alpha_deg	beta_deg	gamma_deg	sse
262.50	292.50	212.50	0.0544408
262.50	292.50	237.50	0.0544408
262.50	292.50	242.50	0.0653867
262.50	292.50	247.50	0.066828
262.50	292.50	262.50	0.0465825
262.50	292.50	267.50	0.0616355
262.50	292.50	272.50	0.0616355
262.50	292.50	277.50	0.0465825
262.50	292.50	297.50	0.0653867
262.50	292.50	302.50	0.0544408
262.50	292.50	327.50	0.0544408
262.50	292.50	332.50	0.0653867
262.50	292.50	337.50	0.066828
262.50	292.50	352.50	0.0465825
262.50	292.50	357.50	0.0616355
262.50	297.50	2.50	0.0578105
262.50	297.50	7.50	0.0432415
262.50	297.50	17.50	0.016814
262.50	297.50	27.50	0.0625115
262.50	297.50	37.50	0.0703978
262.50	297.50	42.50	0.0707246
262.50	297.50	47.50	0.0707246
262.50	297.50	52.50	0.0703978
262.50	297.50	62.50	0.0625115
262.50	297.50	82.50	0.0432415
262.50	297.50	87.50	0.0578105
262.50	297.50	92.50	0.0578105
262.50	297.50	97.50	0.0432415
262.50	297.50	107.50	0.016814
262.50	297.50	117.50	0.0625115
262.50	297.50	127.50	0.0703978
262.50	297.50	132.50	0.0707246
262.50	297.50	137.50	0.0707246
262.50	297.50	142.50	0.0703978
262.50	297.50	152.50	0.0625115
262.50	297.50	172.50	0.0432415
262.50	297.50	177.50	0.0578105
262.50	297.50	182.50	0.0578105
262.50	297.50	187.50	0.0432415
262.50	297.50	197.50	0.016814
262.50	297.50	207.50	0.0625115
262.50	297.50	217.50	0.0703978
262.50	297.50	222.50	0.0707246
262.50	297.50	227.50	0.0707246
262.50	297.50	232.50	0.0703978
262.50	297.50	242.50	0.0625115
262.50	297.50	262.50	0.0432415
262.50	297.50	267.50	0.0578105
262.50	297.50	272.50	0.0578105
262.50	297.50	277.50	0.0432415
262.50	297.50	287.50	0.016814
262.50	297.50	297.50	0.0625115
262.50	297.50	307.50	0.0703978
262.50	297.50	312.50	0.0707246
262.50	297.50	317.50	0.0707246
262.50	297.50	322.50	0.0703978
262.50	297.50	332.50	0.0625115
262.50	297.50	352.50	0.0432415
262.50	297.50	357.50	0.0578105
262.50	302.50	2.50	0.0602499
262.50	302.50	27.50	0.0601751
262.50	302.50	32.50	0.0690785
262.50	302.50	42.50	0.0911128
262.50	302.50	47.50	0.0911128
262.50	302.50	57.50	0.0690785
262.50	302.50	87.50	0.0602499
262.50	302.50	92.50	0.0602499
262.50	302.50	117.50	0.0601751
262.50	302.50	122.50	0.0690785
262.50	302.50	132.50	0.0911128
262.50	302.50	137.50	0.0911128
262.50	302.50	147.50	0.0690785
262.50	302.50	177.50	0.0602499
262.50	302.50	182.50	0.0602499
262.50	302.50	207.50	0.0601751
262.50	302.50	212.50	0.0690785
262.50	302.50	222.50	0.0911128
262.50	302.50	227.50	0.0911128
262.50	302.50	237.50	0.0690785
262.50	302.50	267.50	0.0602499
262.50	302.50	272.50	0.0602499
262.50	302.50	297.50	0.0601751
262.50	302.50	302.50	0.0690785
262.50	302.50	312.50	0.0911128
262.50	302.50	317.50	0.0911128
262.50	302.50	327.50	0.0690785
262.50	302.50	357.50	0.0602499
262.50	307.50	2.50	0.0681044
262.50	307.50	32.50	0.063962
262.50	307.50	57.50	0.0638694
262.50	307.50	92.50	0.0681044
262.50	307.50	122.50	0.063962
262.50	307.50	147.50	0.0638694
262.50	307.50	182.50	0.0681044
262.50	307.50	212.50	0.063962
262.50	307.50	237.50	0.0638694
262.50	307.50	272.50	0.0681044
262.50	307.50	302.50	0.063962
262.50	307.50	327.50	0.0638694
262.50	312.50	7.50	0.0423437
262.50	312.50	12.50	0.0356384
262.50	312.50	32.50	0.0598326
262.50	312.50	37.50	0.067229
262.50	312.50	42.50	0.0787255
262.50	312.50	47.50	0.0787255
262.50	312.50	52.50	0.067399
262.50	312.50	57.50	0.0598326
262.50	312.50	82.50	0.0421115
262.50	312.50	97.50	0.0423437
262.50	312.50	102.50	0.0356384
262.50	312.50	122.50	0.0598326
262.50	312.50	127.50	0.067229
262.50	312.50	132.50	0.0787255
262.50	312.50	137.50	0.0787255
262.50	312.50	142.50	0.067399
262.50	312.50	147.50	0.0598326
262.50	312.50	172.50	0.0421115
262.50	312.50	187.50	0.0423437
262.50	312.50	192.50	0.0356384
262.50	312.50	212.50	0.0598326
262.50	312.50	217.50	0.067229
262.50	312.50	222.50	0.0787255
262.50	312.50	227.50	0.0787255
262.50	312.50	232.50	0.067399
262.50	312.50	237.50	0.0598326
262.50	312.50	262.50	0.0421115
262.50	312.50	277.50	0.0423437
262.50	312.50	282.50	0.0356384
262.50	312.50	302.50	0.0598326
262.50	312.50	307.50	0.067229
262.50	312.50	312.50	0.0787255
262.50	312.50	317.50	0.0787255
262.50	312.50	322.50	0.067399
262.50	312.50	327.50	0.0598326
262.50	312.50	352.50	0.0421115
262.50	317.50	7.50	0.0424545
262.50	317.50	17.50	0.0360582
262.50	317.50	37.50	0.0626977
262.50	317.50	42.50	0.0733183
262.50	317.50	47.50	0.0733183
262.50	317.50	52.50	0.0626977
262.50	317.50	72.50	0.0360582
262.50	317.50	97.50	0.0424545
262.50	317.50	107.50	0.0360582
262.50	317.50	127.50	0.0626977
262.50	317.50	132.50	0.0733183
262.50	317.50	137.50	0.0733183
262.50	317.50	142.50	0.0626977
262.50	317.50	162.50	0.0360582
262.50	317.50	187.50	0.0424545
262.50	317.50	197.50	0.0360582
262.50	317.50	217.50	0.0626977
262.50	317.50	222.50	0.0733183
262.50	317.50	227.50	0.0733183
262.50	317.50	232.50	0.0626977
262.50	317.50	252.50	0.0360582
262.50	317.50	277.50	0.0424545
262.50	317.50	287.50	0.0360582
262.50	317.50	307.50	0.0626977
262.50	317.50	312.50	0.0733183
262.50	317.50	317.50	0.0733183
262.50	317.50	322.50	0.0626977
262.50	317.50	342.50	0.0360582
262.50	322.50	22.50	0.0213198
262.50	322.50	37.50	0.0553624
262.50	322.50	42.50	0.0650631
262.50	322.50	47.50	0.0650631
262.50	322.50	52.50	0.0553624
262.50	322.50	67.50	0.0213198
262.50	322.50	112.50	0.0213198
262.50	322.50	127.50	0.0553624
262.50	322.50	132.50	0.0650631
262.50	322.50	137.50	0.0650631
262.50	322.50	142.50	0.0553624
262.50	322.50	157.50	0.0213198
262.50	322.50	202.50	0.0213198
262.50	322.50	217.50	0.0553624
262.50	322.50	222.50	0.0650631
262.50	322.50	227.50	0.0650631
262.50	322.50	232.50	0.0553624
262.50	322.50	247.50	0.0213198
262.50	322.50	292.50	0.0213198
262.50	322.50	307.50	0.0553624
262.50	322.50	312.50	0.0650631
262.50	322.50	317.50	0.0650631
262.50	322.50	322.50	0.0553624
262.50	322.50	337.50	0.0213198
262.50	327.50	7.50	0.0529265
262.50	327.50	32.50	0.0190367
262.50	327.50	37.50	0.0244646
262.50	327.50	52.50	0.0244646
262.50	327.50	57.50	0.0190367
262.50	327.50	82.50	0.0529731
262.50	327.50	97.50	0.0529265
262.50	327.50	122.50	0.0190367
262.50	327.50	127.50	0.0244646
262.50	327.50	142.50	0.0244646
262.50	327.50	147.50	0.0190367
262.50	327.50	172.50	0.0529731
262.50	327.50	187.50	0.0529265
262.50	327.50	212.50	0.0190367
262.50	327.50	217.50	0.0244646
262.50	327.50	232.50	0.0244646
262.50	327.50	237.50	0.0190367
262.50	327.50	262.50	0.0529731
262.50	327.50	277.50	0.0529265
262.50	327.50	302.50	0.0190367
262.50	327.50	307.50	0.0244646
262.50	327.50	322.50	0.0244646
262.50	327.50	327.50	0.0190367
262.50	327.50	352.50	0.0529731
262.50	332.50	7.50	0.0532974
262.50	332.50	12.50	0.0460033
262.50	332.50	17.50	0.0402249
262.50	332.50	72.50	0.0402249
262.50	332.50	77.50	0.0460041
262.50	332.50	82.50	0.0532974
262.50	332.50	97.50	0.0532974
262.50	332.50	102.50	0.0460033
262.50	332.50	107.50	0.0402249
262.50	332.50	162.50	0.0402249
262.50	332.50	167.50	0.0460041
262.50	332.50	172.50	0.0532974
262.50	332.50	187.50	0.0532974
262.50	332.50	192.50	0.0460033
262.50	332.50	197.50	0.0402249
262.50	332.50	252.50	0.0402249
262.50	332.50	257.50	0.0460041
262.50	332.50	262.50	0.0532974
262.50	332.50	277.50	0.0532974
262.50	332.50	282.50	0.0460033
262.50	332.50	287.50	0.0402249
262.50	332.50	342.50	0.0402249
262.50	332.50	347.50	0.0460041
262.50	332.50	352.50	0.0532974
262.50	337.50	7.50	0.0598223
262.50	337.50	12.50	0.0537504
262.50	337.50	17.50	0.0491951
262.50	337.50	22.50	0.0457474
262.50	337.50	27.50	0.0438122
262.50	337.50	32.50	0.0432506
262.50	337.50	37.50	0.0444954
262.50	337.50	42.50	0.0465614
262.50	337.50	52.50	0.0443453
262.50	337.50	57.50	0.0432506
262.50	337.50	62.50	0.0438122
262.50	337.50	67.50	0.0457474
262.50	337.50	72.50	0.0491951
262.50	337.50	77.50	0.0537504
262.50	337.50	82.50	0.0598223
262.50	337.50	97.50	0.0598223
262.50	337.50	102.50	0.0537504
262.50	337.50	107.50	0.0491951
262.50	337.50	112.50	0.0457474
262.50	337.50	117.50	0.0438122
262.50	337.50	122.50	0.0432506
262.50	337.50	127.50	0.0444954
262.50	337.50	132.50	0.0465614
262.50	337.50	142.50	0.0443453
262.50	337.50	147.50	0.0432506
262.50	337.50	152.50	0.0438122
262.50	337.50	157.50	0.0457474
262.50	337.50	162.50	0.0491951
262.50	337.50	167.50	0.0537504
262.50	337.50	172.50	0.0598223
262.50	337.50	187.50	0.0598223
262.50	337.50	192.50	0.0537504
262.50	337.50	197.50	0.0491951
262.50	337.50	202.50	0.0457474
262.50	337.50	207.50	0.0438122
262.50	337.50	212.50	0.0432506
262.50	337.50	217.50	0.0444954
262.50	337.50	222.50	0.0465614
262.50	337.50	232.50	0.0443453
262.50	337.50	237.50	0.0432506
262.50	337.50	242.50	0.0438122
262.50	337.50	247.50	0.0457474
262.50	337.50	252.50	0.0491951
262.50	337.50	257.50	0.0537504
262.50	337.50	262.50	0.0598223
262.50	337.50	277.50	0.0598223
262.50	337.50	282.50	0.0537504
262.50	337.50	287.50	0.0491951
262.50	337.50	292.50	0.0457474
262.50	337.50	297.50	0.0438122
262.50	337.50	302.50	0.0432506
262.50	337.50	307.50	0.0444954
262.50	337.50	312.50	0.0465614
262.50	337.50	322.50	0.0443453
262.50	337.50	327.50	0.0432506
262.50	337.50	332.50	0.0438122
262.50	337.50	337.50	0.0457474
262.50	337.50	342.50	0.0491951
262.50	337.50	347.50	0.0537504
262.50	337.50	352.50	0.0598223
262.50	342.50	7.50	0.0729515
262.50	342.50	12.50	0.0682969
262.50	342.50	17.50	0.0646545
262.50	342.50	22.50	0.0621977
262.50	342.50	27.50	0.0606414
262.50	342.50	32.50	0.0604249
262.50	342.50	37.50	0.0609645
262.50	342.50	52.50	0.0609645
262.50	342.50	57.50	0.0604249
262.50	342.50	62.50	0.0606414
262.50	342.50	67.50	0.0621977
262.50	342.50	72.50	0.0646545
262.50	342.50	77.50	0.0682969
262.50	342.50	82.50	0.0729515
262.50	342.50	97.50	0.0729515
262.50	342.50	102.50	0.0682969
262.50	342.50	107.50	0.0646545
262.50	342.50	112.50	0.0621977
262.50	342.50	117.50	0.0606414
262.50	342.50	122.50	0.0604249
262.50	342.50	127.50	0.0609645
262.50	342.50	142.50	0.0609645
262.50	342.50	147.50	0.0604249
262.50	342.50	152.50	0.0606414
262.50	342.50	157.50	0.0621977
262.50	342.50	162.50	0.0646545
262.50	342.50	167.50	0.0682969
262.50	342.50	172.50	0.0729515
262.50	342.50	187.50	0.0729515
262.50	342.50	192.50	0.0682969
262.50	342.50	197.50	0.0646545
262.50	342.50	202.50	0.0621977
262.50	342.50	207.50	0.0606414
262.50	342.50	212.50	0.0604249
262.50	342.50	217.50	0.0609645
262.50	342.50	232.50	0.0609645
262.50	342.50	237.50	0.0604249
262.50	342.50	242.50	0.0606414
262.50	342.50	247.50	0.0621977
262.50	342.50	252.50	0.0646545
262.50	342.50	257.50	0.0682969
262.50	342.50	262.50	0.0729515
262.50	342.50	277.50	0.0729515
262.50	342.50	282.50	0.0682969
262.50	342.50	287.50	0.0646545
262.50	342.50	292.50	0.0621977
262.50	342.50	297.50	0.0606414
262.50	342.50	302.50	0.0604249
262.50	342.50	307.50	0.0609645
262.50	342.50	322.50	0.0609645
262.50	342.50	327.50	0.0604249
262.50	342.50	332.50	0.0606414
262.50	342.50	337.50	0.0621977
262.50	342.50	342.50	0.0646545
262.50	342.50	347.50	0.0682969
262.50	342.50	352.50	0.0729515
262.50	347.50	7.50	0.0932039
262.50	347.50	12.50	0.0898015
262.50	347.50	17.50	0.0872783
262.50	347.50	22.50	0.0851439
262.50	347.50	27.50	0.0840395
262.50	347.50	62.50	0.0840395
262.50	347.50	67.50	0.0851439
262.50	347.50	72.50	0.0872783
262.50	347.50	77.50	0.0898015
262.50	347.50	82.50	0.0931291
262.50	347.50	97.50	0.0932039
262.50	347.50	102.50	0.0898015
262.50	347.50	107.50	0.0872783
262.50	347.50	112.50	0.0851439
262.50	347.50	117.50	0.0840395
262.50	347.50	152.50	0.0840395
262.50	347.50	157.50	0.0851439
262.50	347.50	162.50	0.0872783
262.50	347.50	167.50	0.0898015
262.50	347.50	172.50	0.0931291
262.50	347.50	187.50	0.0932039
262.50	347.50	192.50	0.0898015
262.50	347.50	197.50	0.0872783
262.50	347.50	202.50	0.0851439
262.50	347.50	207.50	0.0840395
262.50	347.50	242.50	0.0840395
262.50	347.50	247.50	0.0851439
262.50	347.50	252.50	0.0872783
262.50	347.50	257.50	0.0898015
262.50	347.50	262.50	0.0931291
262.50	347.50	277.50	0.0932039
262.50	347.50	282.50	0.0898015
262.50	347.50	287.50	0.0872783
262.50	347.50	292.50	0.0851439
262.50	347.50	297.50	0.0840395
262.50	347.50	332.50	0.0840395
262.50	347.50	337.50	0.0851439
262.50	347.50	342.50	0.0872783
262.50	347.50	347.50	0.0898015
262.50	347.50	352.50	0.0931291
262.50	352.50	12.50	0.117736
262.50	352.50	77.50	0.117566
262.50	352.50	102.50	0.117736
262.50	352.50	167.50	0.117566
262.50	352.50	192.50	0.117736
262.50	352.50	257.50	0.117566
262.50	352.50	282.50	0.117736
262.50	352.50	347.50	0.117566
267.50	7.50	12.50	0.117566
267.50	7.50	77.50	0.117566
267.50	7.50	102.50	0.117566
267.50	7.50	167.50	0.117566
267.50	7.50	192.50	0.117566
267.50	7.50	257.50	0.117566
267.50	7.50	282.50	0.117566
267.50	7.50	347.50	0.117566
267.50	12.50	7.50	0.0932039
267.50	12.50	12.50	0.0898015
267.50	12.50	17.50	0.0872783
267.50	12.50	22.50	0.0851439
267.50	12.50	27.50	0.0840395
267.50	12.50	62.50	0.0840395
267.50	12.50	67.50	0.0851439
267.50	12.50	72.50	0.0872783
267.50	12.50	77.50	0.0898015
267.50	12.50	82.50	0.0932039
267.50	12.50	97.50	0.0932039
267.50	12.50	102.50	0.0898015
267.50	12.50	107.50	0.0872783
267.50	12.50	112.50	0.0851439
267.50	12.50	117.50	0.0840395
267.50	12.50	152.50	0.0840395
267.50	12.50	157.50	0.0851439
267.50	12.50	162.50	0.0872783
267.50	12.50	167.50	0.0898015
267.50	12.50	172.50	0.0932039
267.50	12.50	187.50	0.0932039
267.50	12.50	192.50	0.0898015
267.50	12.50	197.50	0.0872783
267.50	12.50	202.50	0.0851439
267.50	12.50	207.50	0.0840395
267.50	12.50	242.50	0.0840395
267.50	12.50	247.50	0.0851439
267.50	12.50	252.50	0.0872783
267.50	12.50	257.50	0.0898015
267.50	12.50	262.50	0.0932039
267.50	12.50	277.50	0.0932039
267.50	12.50	282.50	0.0898015
267.50	12.50	287.50	0.0872783
267.50	12.50	292.50	0.0851439
267.50	12.50	297.50	0.0840395
267.50	12.50	332.50	0.0840395
267.50	12.50	337.50	0.0851439
267.50	12.50	342.50	0.0872783
267.50	12.50	347.50	0.0898015
267.50	12.50	352.50	0.0932039
267.50	17.50	7.50	0.0729515
267.50	17.50	12.50	0.0682969
267.50	17.50	17.50	0.0646545
267.50	17.50	22.50	0.0621977
267.50	17.50	27.50	0.0606414
267.50	17.50	32.50	0.0604249
267.50	17.50	37.50	0.0609645
267.50	17.50	52.50	0.0609645
267.50	17.50	57.50	0.0604249
267.50	17.50	62.50	0.0606414
267.50	17.50	67.50	0.0621977
267.50	17.50	72.50	0.0646545
267.50	17.50	77.50	0.0682969
267.50	17.50	82.50	0.0729515
267.50	17.50	97.50	0.0729515
267.50	17.50	102.50	0.0682969
267.50	17.50	107.50	0.0646545
267.50	17.50	112.50	0.0621977
267.50	17.50	117.50	0.0606414
267.50	17.50	122.50	0.0604249
267.50	17.50	127.50	0.0609645
267.50	17.50	142.50	0.0609645
267.50	17.50	147.50	0.0604249
267.50	17.50	152.50	0.0606414
267.50	17.50	157.50	0.0621977
267.50	17.50	162.50	0.0646545
267.50	17.50	167.50	0.0682969
267.50	17.50	172.50	0.0729515
267.50	17.50	187.50	0.0729515
267.50	17.50	192.50	0.0682969
267.50	17.50	197.50	0.0646545
267.50	17.50	202.50	0.0621977
267.50	17.50	207.50	0.0606414
267.50	17.50	212.50	0.0604249
267.50	17.50	217.50	0.0609645
267.50	17.50	232.50	0.0609645
267.50	17.50	237.50	0.0604249
267.50	17.50	242.50	0.0606414
267.50	17.50	247.50	0.0621977
267.50	17.50	252.50	0.0646545
267.50	17.50	257.50	0.0682969
267.50	17.50	262.50	0.0729515
267.50	17.50	277.50	0.0729515
267.50	17.50	282.50	0.0682969
267.50	17.50	287.50	0.0646545
267.50	17.50	292.50	0.0621977
267.50	17.50	297.50	0.0606414
267.50	17.50	302.50	0.0604249
267.50	17.50	307.50	0.0609645
267.50	17.50	322.50	0.0609645
267.50	17.50	327.50	0.0604249
267.50	17.50	332.50	0.0606414
267.50	17.50	337.50	0.0621977
267.50	17.50	342.50	0.0646545
267.50	17.50	347.50	0.0682969
267.50	17.50	352.50	0.0729515
267.50	22.50	7.50	0.0598223
267.50	22.50	12.50	0.0537504
267.50	22.50	17.50	0.0491951
267.50	22.50	22.50	0.0457474
267.50	22.50	27.50	0.0438122
267.50	22.50	32.50	0.0432506
267.50	22.50	37.50	0.0444954
267.50	22.50	42.50	0.0465614
267.50	22.50	52.50	0.0444954
267.50	22.50	57.50	0.0432506
267.50	22.50	62.50	0.0438122
267.50	22.50	67.50	0.0457474
267.50	22.50	72.50	0.0491951
267.50	22.50	77.50	0.0537504
267.50	22.50	82.50	0.0598223
267.50	22.50	97.50	0.0598223
267.50	22.50	102.50	0.0537504
267.50	22.50	107.50	0.0491951
267.50	22.50	112.50	0.0457474
267.50	22.50	117.50	0.0438122
267.50	22.50	122.50	0.0432506
267.50	22.50	127.50	0.0444954
267.50	22.50	132.50	0.0465614
267.50	22.50	142.50	0.0444954
267.50	22.50	147.50	0.0432506
267.50	22.50	152.50	0.0438122
267.50	22.50	157.50	0.0457474
267.50	22.50	162.50	0.0491951
267.50	22.50	167.50	0.0537504
267.50	22.50	172.50	0.0598223
267.50	22.50	187.50	0.0598223
267.50	22.50	192.50	0.0537504
267.50	22.50	197.50	0.0491951
267.50	22.50	202.50	0.0457474
267.50	22.50	207.50	0.0438122
267.50	22.50	212.50	0.0432506
267.50	22.50	217.50	0.0444954
267.50	22.50	222.50	0.0465614
267.50	22.50	232.50	0.0444954
267.50	22.50	237.50	0.0432506
267.50	22.50	242.50	0.0438122
267.50	22.50	247.50	0.0457474
267.50	22.50	252.50	0.0491951
267.50	22.50	257.50	0.0537504
267.50	22.50	262.50	0.0598223
267.50	22.50	277.50	0.0598223
267.50	22.50	282.50	0.0537504
267.50	22.50	287.50	0.0491951
267.50	22.50	292.50	0.0457474
267.50	22.50	297.50	0.0438122
267.50	22.50	302.50	0.0432506
267.50	22.50	307.50	0.0444954
267.50	22.50	312.50	0.0465614
267.50	22.50	322.50	0.0444954
267.50	22.50	327.50	0.0432506
267.50	22.50	332.50	0.0438122
267.50	22.50	337.50	0.0457474
267.50	22.50	342.50	0.0491951
267.50	22.50	347.50	0.0537504
267.50	22.50	352.50	0.0598223
267.50	27.50	7.50	0.0532974
267.50	27.50	12.50	0.0460033
267.50	27.50	17.50	0.0402249
267.50	27.50	72.50	0.0402249
267.50	27.50	77.50	0.0460033
267.50	27.50	82.50	0.0532974
267.50	27.50	97.50	0.0532974
267.50	27.50	102.50	0.0460033
267.50	27.50	107.50	0.0402249
267.50	27.50	162.50	0.0402249
267.50	27.50	167.50	0.0460033
267.50	27.50	172.50	0.0532974
267.50	27.50	187.50	0.0532974
267.50	27.50	192.50	0.0460033
267.50	27.50	197.50	0.0402249
267.50	27.50	252.50	0.0402249
267.50	27.50	257.50	0.0460033
267.50	27.50	262.50	0.0532974
267.50	27.50	277.50	0.0532974
267.50	27.50	282.50	0.0460033
267.50	27.50	287.50	0.0402249
267.50	27.50	342.50	0.0402249
267.50	27.50	347.50	0.0460033
267.50	27.50	352.50	0.0532974
267.50	32.50	7.50	0.0529731
267.50	32.50	32.50	0.0190367
267.50	32.50	37.50	0.0244646
267.50	32.50	52.50	0.0244646
267.50	32.50	57.50	0.0190367
267.50	32.50	82.50	0.0529731
267.50	32.50	97.50	0.0529731
267.50	32.50	122.50	0.0190367
267.50	32.50	127.50	0.0244646
267.50	32.50	142.50	0.0244646
267.50	32.50	147.50	0.0190367
267.50	32.50	172.50	0.0529731
267.50	32.50	187.50	0.0529731
267.50	32.50	212.50	0.0190367
267.50	32.50	217.50	0.0244646
267.50	32.50	232.50	0.0244646
267.50	32.50	237.50	0.0190367
267.50	32.50	262.50	0.0529731
267.50	32.50	277.50	0.0529731
267.50	32.50	302.50	0.0190367
267.50	32.50	307.50	0.0244646
267.50	32.50	322.50	0.0244646
267.50	32.50	327.50	0.0190367
267.50	32.50	352.50	0.0529731
267.50	37.50	22.50	0.0213198
267.50	37.50	37.50	0.0553624
267.50	37.50	42.50	0.0650631
267.50	37.50	47.50	0.0650631
267.50	37.50	52.50	0.0553624
267.50	37.50	67.50	0.0213198
267.50	37.50	112.50	0.0213198
267.50	37.50	127.50	0.0553624
267.50	37.50	132.50	0.0650631
267.50	37.50	137.50	0.0650631
267.50	37.50	142.50	0.0553624
267.50	37.50	157.50	0.0213198
267.50	37.50	202.50	0.0213198
267.50	37.50	217.50	0.0553624
267.50	37.50	222.50	0.0650631
267.50	37.50	227.50	0.0650631
267.50	37.50	232.50	0.0553624
267.50	37.50	247.50	0.0213198
267.50	37.50	292.50	0.0213198
267.50	37.50	307.50	0.0553624
267.50	37.50	312.50	0.0650631
267.50	37.50	317.50	0.0650631
267.50	37.50	322.50	0.0553624
267.50	37.50	337.50	0.0213198
267.50	42.50	7.50	0.0425966
267.50	42.50	17.50	0.0360582
267.50	42.50	37.50	0.0626977
267.50	42.50	42.50	0.0733183
267.50	42.50	47.50	0.0733183
267.50	42.50	52.50	0.0626977
267.50	42.50	72.50	0.0360582
267.50	42.50	97.50	0.0425966
267.50	42.50	107.50	0.0360582
267.50	42.50	127.50	0.0626977
267.50	42.50	132.50	0.0733183
267.50	42.50	137.50	0.0733183
267.50	42.50	142.50	0.0626977
267.50	42.50	162.50	0.0360582
267.50	42.50	187.50	0.0425966
267.50	42.50	197.50	0.0360582
267.50	42.50	217.50	0.0626977
267.50	42.50	222.50	0.0733183
267.50	42.50	227.50	0.0733183
267.50	42.50	232.50	0.0626977
267.50	42.50	252.50	0.0360582
267.50	42.50	277.50	0.0425966
267.50	42.50	287.50	0.0360582
267.50	42.50	307.50	0.0626977
267.50	42.50	312.50	0.0733183
267.50	42.50	317.50	0.0733183
267.50	42.50	322.50	0.0626977
267.50	42.50	342.50	0.0360582
267.50	47.50	7.50	0.0422508
267.50	47.50	32.50	0.0598326
267.50	47.50	37.50	0.067229
267.50	47.50	42.50	0.0787255
267.50	47.50	47.50	0.0787255
267.50	47.50	52.50	0.067399
267.50	47.50	57.50	0.0598326
267.50	47.50	82.50	0.0422508
267.50	47.50	97.50	0.0422508
267.50	47.50	122.50	0.0598326
267.50	47.50	127.50	0.067229
267.50	47.50	132.50	0.0787255
267.50	47.50	137.50	0.0787255
267.50	47.50	142.50	0.067399
267.50	47.50	147.50	0.0598326
267.50	47.50	172.50	0.0422508
267.50	47.50	187.50	0.0422508
267.50	47.50	212.50	0.0598326
267.50	47.50	217.50	0.067229
267.50	47.50	222.50	0.0787255
267.50	47.50	227.50	0.0787255
267.50	47.50	232.50	0.067399
267.50	47.50	237.50	0.0598326
267.50	47.50	262.50	0.0422508
267.50	47.50	277.50	0.0422508
267.50	47.50	302.50	0.0598326
267.50	47.50	307.50	0.067229
267.50	47.50	312.50	0.0787255
267.50	47.50	317.50	0.0787255
267.50	47.50	322.50	0.067399
267.50	47.50	327.50	0.0598326
267.50	47.50	352.50	0.0422508
267.50	52.50	2.50	0.06826
267.50	52.50	32.50	0.063962
267.50	52.50	57.50	0.0638694
267.50	52.50	92.50	0.06826
267.50	52.50	122.50	0.063962
